views_7d,add_to_cart_30d,orders_12m,avg_price_viewed,brand_diversity,days_since_last_purchase,campaign_clicks,age_group,region,bought_fragrance
4,0,3,13.145669691954627,7,339,0,18-24,FR,0
5,1,0,106.10953717237237,6,340,1,18-24,IT,0
2,0,0,47.11455991692888,1,303,4,25-34,FR,0
4,0,0,106.03625511877915,5,209,0,18-24,DE,0
3,0,0,36.01517038697368,2,236,0,55+,AT,0
2,2,1,48.75197682886926,2,267,1,35-44,DE,1
7,0,1,20.943012349807404,2,261,0,18-24,DE,1
3,1,0,72.24249951885395,4,233,0,45-54,AT,1
3,2,2,42.97486358377535,1,48,0,25-34,FR,0
2,3,1,43.53999691803291,4,321,2,25-34,AT,0
3,1,0,37.54971565651205,2,3,1,35-44,IT,0
4,1,0,80.54710125475727,4,155,0,18-24,FR,0
0,0,0,79.22927303135094,5,158,0,25-34,DE,1
1,2,1,101.2406778215757,2,363,1,45-54,DE,0
2,0,1,51.28586757854053,1,32,0,55+,AT,1
4,0,0,69.37638742093601,6,173,1,25-34,IT,0
2,1,0,39.21329605196097,6,130,0,35-44,CH,0
4,3,0,58.29921954529364,2,35,2,25-34,CH,0
3,0,1,54.62309373437645,7,81,1,35-44,DE,0
2,0,1,74.28899914990842,2,154,2,25-34,DE,0
3,1,0,85.34043612836382,7,334,0,35-44,IT,0
4,0,0,84.82133381663,1,141,1,18-24,DE,0
3,1,0,48.14375455564778,5,321,0,55+,CH,0
5,2,1,84.96935809245998,1,267,4,45-54,AT,1
4,2,0,64.11829725784406,2,298,1,25-34,CH,0
3,2,0,58.5080620820597,3,311,1,45-54,CH,0
1,1,0,50.82977026362163,1,260,2,18-24,DE,1
2,0,1,53.80128411276896,4,267,0,45-54,DE,0
2,0,3,99.84627692392466,2,56,0,25-34,DE,0
1,1,1,71.14821532988047,1,261,0,18-24,DE,0
1,2,0,68.4922369500241,7,17,0,35-44,DE,0
1,1,0,59.755062829261064,7,269,1,25-34,DE,0
1,1,1,113.91957222876057,7,238,1,35-44,DE,1
3,0,0,91.1002097769285,2,276,0,35-44,DE,0
2,2,1,50.57875770402415,3,234,1,18-24,AT,0
1,2,0,59.52769890590751,3,134,0,18-24,DE,0
3,0,1,60.715109132581794,3,134,0,35-44,CH,0
2,0,1,67.91743956565199,3,217,0,35-44,IT,0
1,0,2,50.97548014737129,4,172,1,18-24,DE,0
6,1,0,73.77633046723393,4,124,0,25-34,CH,0
3,1,0,94.04176264078629,3,178,1,35-44,IT,0
5,2,0,38.72743781991674,7,195,1,35-44,CH,0
2,1,0,42.43706525815866,7,87,1,45-54,DE,1
2,2,1,55.33682889405386,3,232,0,25-34,FR,0
3,1,1,56.26408879784341,2,114,2,35-44,FR,0
6,1,1,104.96931749491861,4,97,1,35-44,CH,0
5,2,0,85.03418440029678,3,152,2,25-34,DE,0
3,1,1,83.88644704236528,7,37,0,18-24,DE,0
2,1,1,59.71268612973199,4,220,0,18-24,IT,0
5,0,1,59.273731864263716,1,267,1,45-54,DE,0
4,3,1,35.96589172469203,1,348,0,25-34,DE,0
3,3,0,80.63480456095634,1,103,2,35-44,CH,0
5,3,0,74.8210920961757,3,196,1,35-44,AT,0
2,0,0,90.71994729356567,3,183,1,25-34,DE,0
2,0,0,60.78340573287665,6,266,0,45-54,DE,0
5,2,1,62.16441707599206,7,228,1,35-44,CH,0
2,2,1,68.40091057121272,1,294,1,18-24,FR,1
3,0,0,82.8379515101419,7,310,5,45-54,CH,0
7,2,0,35.59568755805042,5,41,0,35-44,IT,0
4,4,0,79.72112267476749,3,129,4,25-34,DE,1
2,1,0,64.5900887565434,3,238,4,45-54,DE,0
4,1,0,43.82725464092607,4,198,1,35-44,CH,0
3,1,0,23.30788494691867,2,175,1,25-34,DE,0
4,1,1,62.27052576243293,7,63,0,55+,CH,0
3,0,0,93.9542596654814,1,208,0,35-44,IT,0
1,0,0,98.4936933348279,1,270,1,35-44,DE,0
1,2,0,72.10752421340193,2,14,3,18-24,FR,0
4,2,1,104.24011327684495,2,215,0,25-34,DE,1
0,1,1,64.1411783408651,1,330,2,25-34,CH,1
1,0,0,84.06607103285562,3,209,2,35-44,CH,0
3,1,1,55.975382221871456,3,347,3,35-44,CH,0
5,4,1,54.70802321431703,1,128,0,45-54,DE,0
1,1,1,51.449817662387275,6,1,0,25-34,AT,1
4,0,0,23.78942105751375,7,248,2,35-44,AT,0
2,1,1,90.74184519893824,6,77,1,45-54,IT,0
3,1,0,52.16735121723968,4,3,0,45-54,IT,0
1,1,2,48.97122440489607,7,65,1,45-54,DE,0
3,0,1,41.40056636774649,3,340,0,45-54,CH,0
4,0,1,60.91281126927434,3,285,1,18-24,DE,0
3,2,0,100.26984621119485,1,100,2,35-44,IT,0
4,2,0,106.87557701645434,5,218,1,55+,DE,0
3,3,1,31.782662483958333,1,123,1,35-44,DE,0
1,0,0,57.91104008047435,5,64,0,25-34,FR,0
4,4,0,44.31284459812603,6,360,1,55+,DE,0
3,2,0,84.76675482423039,2,297,1,18-24,FR,1
0,0,0,70.73187094587854,5,132,1,25-34,DE,0
2,0,1,52.2686134524033,3,129,0,18-24,FR,0
5,3,1,66.45146161182038,3,297,1,25-34,IT,1
4,1,1,55.45162757184583,4,168,1,25-34,FR,0
7,1,2,97.28492188749793,2,137,2,25-34,DE,1
2,1,0,75.93919030032076,6,141,1,55+,DE,1
2,1,0,78.39646841832877,3,163,4,25-34,DE,0
2,4,1,11.66165043934205,4,190,1,35-44,DE,1
2,3,0,63.664226423423784,6,14,2,45-54,CH,1
3,3,1,106.66421918118068,2,175,0,45-54,DE,0
2,1,0,91.52258140073369,4,160,1,25-34,DE,0
6,0,0,28.058208281593938,7,100,1,18-24,DE,0
1,2,0,58.73148334632812,3,129,0,35-44,AT,0
2,3,2,40.969610681625575,1,154,0,45-54,DE,0
6,2,0,99.2220312072574,2,133,0,35-44,DE,0
2,0,0,69.88556564551817,7,331,1,25-34,CH,0
3,2,0,49.64408880537128,6,192,1,45-54,DE,0
2,2,1,65.68315887081577,6,183,0,35-44,AT,0
2,0,0,12.852689418630323,2,95,2,35-44,DE,0
2,6,0,43.300773930868466,6,334,0,45-54,FR,0
5,0,0,65.72887451652619,3,8,2,45-54,FR,0
1,2,1,81.91350736906645,6,200,1,35-44,IT,0
5,1,1,26.173717588053186,7,61,1,35-44,FR,0
5,1,1,57.376893845951415,2,280,2,35-44,FR,1
2,1,2,85.19371477037643,7,138,1,35-44,CH,0
3,0,1,35.97093351253456,5,107,0,25-34,CH,0
1,2,1,69.58365669568346,6,21,0,35-44,FR,0
4,0,0,66.31949006212007,6,288,0,35-44,CH,1
5,1,0,99.28760640713205,2,144,1,25-34,CH,0
6,2,0,60.39727613776725,6,96,1,18-24,DE,0
6,1,0,61.5679880324986,2,308,1,35-44,DE,0
3,1,0,82.09919506329378,2,7,1,35-44,CH,0
0,2,1,38.473026639013106,1,171,0,25-34,DE,0
7,1,0,60.582335868982824,2,58,2,25-34,CH,0
4,2,2,55.885499783189786,7,46,0,25-34,DE,0
1,3,0,62.221763745897995,3,7,0,55+,CH,0
3,1,1,81.96812897925676,3,68,2,45-54,FR,0
3,3,0,76.08322970164346,4,345,0,35-44,CH,0
3,2,1,50.026353829426476,5,162,0,25-34,FR,0
2,1,0,67.73398406654425,5,364,2,45-54,DE,0
4,4,1,94.80883228201048,4,97,2,35-44,DE,1
4,1,1,48.37268602405389,6,278,0,55+,FR,0
2,0,0,67.90333560794025,4,32,1,18-24,IT,0
1,1,0,61.13678646122743,6,39,1,18-24,FR,0
5,1,0,63.73989968326446,7,5,0,35-44,FR,0
6,1,0,32.38684755501198,5,328,1,25-34,FR,0
1,1,0,93.2152570862441,1,245,0,35-44,FR,0
1,2,0,49.512961982236334,2,271,1,45-54,FR,0
0,3,1,85.52143940307066,5,338,0,18-24,FR,1
3,2,0,52.57246783904978,4,121,3,25-34,DE,0
5,1,1,52.489906962084795,2,263,0,35-44,DE,0
5,1,1,89.26246500930934,3,183,0,45-54,CH,0
2,0,0,84.87769206955849,1,198,1,25-34,CH,0
2,5,1,69.17331797927966,2,241,1,25-34,FR,1
6,0,1,80.22301099612639,6,171,0,35-44,DE,0
5,1,0,59.228944394872,1,8,0,25-34,DE,0
4,1,3,64.8326474456222,6,27,0,45-54,IT,0
2,0,0,51.76751215072362,3,183,0,35-44,DE,0
1,0,1,83.0812989860052,6,208,1,25-34,IT,0
3,0,0,51.13173337665295,2,267,0,45-54,DE,0
1,0,0,94.70312689875706,6,208,0,35-44,CH,0
1,1,0,58.68331663360351,5,68,1,18-24,CH,0
2,3,0,65.4101712803267,6,133,1,35-44,DE,0
1,1,0,80.17456041308668,1,161,2,55+,DE,0
2,2,0,65.47728842379163,6,359,2,35-44,DE,0
3,0,0,59.041833714293794,2,194,0,25-34,DE,0
4,2,1,64.39953104383056,3,231,0,35-44,DE,0
3,3,0,82.87636707115168,1,268,0,25-34,IT,0
1,0,0,51.74295555726589,7,132,1,35-44,DE,0
2,0,0,62.475259854534706,5,352,0,35-44,CH,0
0,2,2,65.20573454674951,7,246,0,25-34,DE,0
2,1,0,82.29170391055312,4,309,3,25-34,AT,0
1,1,0,63.00309252257127,2,273,0,55+,IT,0
2,2,0,101.16598188987444,3,226,2,25-34,AT,0
3,0,0,61.8692284456981,4,11,1,45-54,AT,0
5,1,0,60.246327231894405,2,213,2,35-44,DE,0
6,0,0,61.57935756764537,7,47,1,35-44,FR,0
3,1,1,38.6671714268398,7,220,0,18-24,DE,0
1,1,0,44.2654630648263,4,256,1,25-34,IT,0
0,1,0,54.38666220521814,5,198,0,18-24,CH,0
1,0,0,87.7165969770026,5,112,0,35-44,CH,0
4,1,0,64.3374788127598,5,21,1,55+,AT,1
3,1,0,55.307116207685866,1,244,0,45-54,IT,0
4,0,0,89.5306949121319,4,254,2,18-24,AT,0
0,2,0,96.02354265784521,6,174,1,25-34,DE,0
5,0,2,90.1076492181552,6,261,2,18-24,DE,1
2,3,0,47.938200055296846,5,284,1,55+,DE,1
4,1,1,55.09502759612688,7,187,0,25-34,CH,0
3,0,0,101.27472140629438,5,17,0,25-34,CH,0
5,1,0,69.82279384000044,3,317,0,35-44,DE,0
4,1,0,59.64745870207843,4,170,1,35-44,IT,0
3,0,1,79.36695922661674,5,245,1,25-34,DE,0
3,1,0,85.14598134716225,7,332,0,35-44,FR,0
2,1,0,53.57100858143471,2,132,0,18-24,IT,1
6,1,0,69.38879917239863,3,227,0,18-24,FR,0
5,0,0,83.53120138434117,5,7,2,18-24,CH,0
4,1,1,41.794257080802936,6,323,2,25-34,DE,0
1,1,0,65.2469091485228,3,21,0,55+,DE,0
5,0,0,42.712206938985695,5,197,0,35-44,FR,1
5,0,1,45.32839006146378,1,128,2,45-54,CH,0
2,2,0,53.73799845039392,3,13,1,25-34,DE,1
1,1,0,74.5423907575894,7,168,1,35-44,AT,0
4,1,2,58.559547427237305,5,341,1,55+,FR,0
3,2,1,52.03163750063188,7,60,0,25-34,IT,0
2,0,0,66.03109126649919,2,106,1,55+,CH,0
1,0,0,42.060745434671404,3,69,2,35-44,AT,0
4,0,1,73.5760643566782,7,45,0,45-54,DE,0
4,2,0,87.6277352391662,7,84,3,25-34,DE,0
4,2,1,63.41591918023977,7,208,2,35-44,IT,0
2,0,0,60.947020133995835,3,284,0,35-44,IT,0
3,1,0,72.46880706431139,6,251,0,55+,CH,0
1,2,2,24.430611623369103,4,281,2,55+,DE,0
4,5,4,75.73634913195735,6,261,1,25-34,DE,1
3,3,1,127.03771607489726,6,139,0,55+,FR,1
3,2,1,62.54647557770559,4,328,0,45-54,IT,0
2,3,2,62.617499325673386,3,62,0,35-44,DE,0
2,4,1,79.87214000199367,7,255,0,18-24,DE,1
5,1,0,97.90665336395924,4,40,0,18-24,FR,0
1,1,0,84.4993568886827,4,279,0,18-24,FR,1
6,2,1,21.88786242832899,5,31,2,18-24,CH,0
2,0,0,76.26797675325494,7,78,0,55+,CH,0
4,0,1,116.43860290483349,1,142,1,25-34,AT,0
2,2,0,77.4488209351893,7,253,1,35-44,DE,0
2,1,2,41.907961734565006,3,16,0,35-44,CH,1
4,1,2,70.63659248837227,1,93,0,35-44,FR,0
4,0,0,39.38625497317866,3,121,5,25-34,CH,0
2,0,0,89.65607378537719,4,266,1,35-44,IT,0
5,1,1,45.88234823944149,5,350,1,35-44,FR,1
3,2,1,66.48487269384046,4,224,2,35-44,CH,0
2,0,0,47.844399960163045,1,185,0,25-34,DE,0
2,0,2,54.07103884904018,4,122,0,45-54,FR,0
5,1,0,94.7230129172099,2,300,2,18-24,DE,0
5,2,0,67.06914329787395,2,39,1,35-44,DE,0
2,0,0,53.8159505254856,5,47,0,25-34,CH,0
6,0,0,42.095440582265546,6,73,1,25-34,CH,1
5,2,0,27.565970272011274,2,97,0,45-54,AT,0
4,4,1,39.97438732954627,5,168,0,18-24,FR,0
2,3,0,67.23918482888756,3,345,1,55+,IT,0
2,0,0,84.60467537445328,3,237,0,45-54,DE,0
1,2,1,53.79297015155598,5,139,2,25-34,CH,0
3,2,0,96.41087201438029,2,77,0,25-34,AT,0
2,3,0,50.64999155543546,6,236,1,18-24,CH,0
1,1,1,60.23976554240242,3,92,1,55+,IT,0
3,0,0,43.40846559325496,1,356,0,35-44,CH,0
5,1,0,84.81523469135712,6,174,0,18-24,DE,0
4,0,0,106.95021228089135,6,201,1,35-44,CH,1
6,2,2,29.763660781276045,4,329,0,18-24,DE,0
4,2,0,58.076758627306035,6,111,1,35-44,DE,0
9,0,2,90.2955969410007,2,172,0,35-44,DE,0
2,0,0,36.061089571487976,3,194,2,18-24,DE,0
3,1,0,76.33367813942172,3,98,2,45-54,CH,1
2,0,1,89.4294440041514,6,19,0,25-34,IT,0
3,0,2,66.56457628713675,3,103,0,35-44,CH,0
2,4,0,76.00526141880265,6,41,0,35-44,IT,1
2,0,0,100.21804772255214,3,246,2,55+,CH,1
4,1,1,103.96853108202293,5,2,0,25-34,DE,0
2,1,0,63.76065573931034,2,115,0,55+,DE,0
4,1,0,54.352443014015336,4,322,0,25-34,AT,0
7,3,1,46.60039777852607,1,207,1,45-54,FR,0
3,1,1,84.53928300857424,6,245,2,25-34,AT,0
2,2,2,37.56448884418064,1,244,1,35-44,DE,0
6,2,2,59.948519240175955,7,108,1,18-24,FR,1
4,1,1,67.05379541908933,6,230,0,55+,FR,0
2,1,0,54.93994974562491,5,80,1,55+,AT,0
1,0,1,70.59640530038247,7,231,1,25-34,DE,0
1,2,0,116.29026636585516,6,249,2,35-44,AT,1
2,1,0,62.56802819306915,1,319,0,35-44,CH,1
3,2,3,56.291887451452205,6,335,1,25-34,IT,0
4,2,2,85.30663648763705,3,8,1,35-44,CH,1
4,2,0,69.79167288291043,6,109,0,35-44,CH,1
3,0,1,93.78671542422752,7,199,1,35-44,CH,1
2,1,1,68.29375239639437,7,117,1,18-24,IT,0
1,1,1,60.03153584057934,4,225,0,55+,DE,1
4,1,1,29.325502238108893,2,311,0,18-24,CH,1
6,2,1,32.605306123765196,1,94,3,35-44,CH,1
2,0,1,28.286026191457946,2,326,1,18-24,FR,0
5,1,0,72.58678332568479,7,321,1,18-24,CH,1
0,1,0,37.75501040265081,5,333,1,18-24,FR,1
3,2,1,90.11154731838766,3,26,0,25-34,CH,0
4,0,0,65.60493129711908,4,107,1,35-44,FR,0
4,1,0,60.11626161796662,2,45,0,35-44,FR,1
0,1,1,48.12289849591324,4,43,2,35-44,FR,0
3,0,0,77.44517496540412,3,19,1,35-44,IT,1
4,0,1,48.91004360915177,6,160,0,18-24,CH,0
2,2,0,45.29243991860238,1,31,0,18-24,DE,0
2,1,0,88.76699841210697,7,107,1,35-44,FR,0
2,1,0,72.09242321550045,1,358,0,35-44,DE,0
2,3,0,60.30141143503455,3,322,1,35-44,DE,0
1,0,1,77.82865969467433,3,342,2,25-34,IT,1
3,3,1,65.17863746221397,6,13,0,45-54,CH,0
3,0,0,72.66026300903367,5,241,1,18-24,CH,0
2,2,0,48.6630419524909,2,231,0,35-44,AT,0
5,2,1,106.40797217821245,4,48,0,18-24,DE,1
5,1,0,53.4076006464755,4,330,0,35-44,DE,0
5,0,0,96.12032653899955,4,147,0,25-34,DE,0
2,0,0,61.22262301391047,1,356,2,35-44,DE,0
1,3,1,81.14194231309925,2,41,1,18-24,FR,0
4,3,1,79.68446998052272,4,237,0,35-44,FR,0
5,2,0,87.93703510300091,2,47,0,18-24,CH,0
4,2,1,48.1875258567171,4,346,1,35-44,DE,0
2,1,0,86.51270802557724,2,221,1,18-24,CH,0
2,2,1,101.9287970182288,6,27,3,18-24,DE,0
3,0,0,59.82614041516286,2,78,0,35-44,FR,0
4,1,0,65.69412134284245,5,131,3,18-24,FR,1
4,1,0,54.531067150396915,6,4,0,25-34,DE,0
0,1,1,58.071274956298,3,3,2,45-54,IT,0
2,1,3,99.2284559786498,1,337,1,45-54,FR,1
4,2,2,44.915309477395915,1,358,1,45-54,DE,0
4,1,0,46.15762356298456,3,195,0,25-34,FR,0
1,1,1,97.21801872828753,1,329,3,35-44,FR,0
6,1,1,77.49096851776724,7,239,0,45-54,DE,1
3,1,1,107.40740498085049,7,10,0,18-24,DE,0
6,0,1,55.99122724348293,7,260,3,45-54,FR,0
1,0,0,67.52562274475139,7,6,1,18-24,AT,1
5,0,2,51.786461124563914,5,298,0,55+,CH,0
3,1,1,67.86602337295392,3,133,2,35-44,CH,0
3,1,1,29.518066054313927,4,51,0,25-34,FR,0
3,0,0,78.69909113310017,2,94,2,25-34,CH,0
2,1,0,71.46948166984676,6,249,1,25-34,DE,1
4,3,0,63.84890675068162,4,309,2,25-34,CH,1
5,0,1,57.192713508006705,3,208,1,45-54,AT,1
3,3,0,47.10492025263801,5,58,0,35-44,IT,1
3,1,1,79.55425824065522,3,328,0,35-44,AT,0
3,0,0,41.57820028593187,3,288,1,25-34,DE,1
4,1,1,75.23791824098487,2,149,0,35-44,CH,0
2,1,0,106.48902789618914,1,202,1,25-34,CH,1
3,1,1,94.71042977288596,1,351,2,25-34,DE,1
4,1,0,34.897441146586935,3,137,0,55+,DE,1
5,1,1,54.265238793133946,7,9,1,35-44,IT,0
6,1,2,73.42901481110675,2,53,0,35-44,FR,0
2,0,0,63.59436155971299,5,219,3,55+,FR,0
2,0,0,37.01188563435158,3,364,2,25-34,DE,1
2,0,1,72.70631902946982,3,270,2,55+,CH,0
1,0,1,64.79966209767402,2,225,0,35-44,DE,0
5,2,1,103.28650817207563,4,117,1,35-44,DE,1
0,1,0,59.93542594765107,5,160,0,25-34,CH,1
1,0,0,88.36006770653182,3,14,0,18-24,DE,0
4,1,2,39.65823193740049,4,135,1,25-34,AT,1
5,0,0,44.439814042069834,4,227,0,18-24,CH,0
1,4,0,79.4332391961898,2,330,0,18-24,DE,0
5,0,0,86.67461561214749,5,336,0,35-44,DE,0
4,1,3,45.852145478512156,4,299,1,45-54,FR,0
3,0,0,65.48154812967823,1,7,0,18-24,DE,0
2,0,1,37.36841652941844,4,296,1,45-54,DE,0
5,1,1,61.375603473890415,3,79,0,55+,CH,1
1,0,0,81.73845571248252,6,224,2,45-54,DE,0
2,1,1,56.30083001727711,3,345,2,45-54,FR,1
4,1,1,60.01930588112394,7,324,2,35-44,CH,1
7,1,0,42.404092034078964,5,242,1,25-34,DE,0
6,1,0,52.03283172750149,1,109,2,25-34,IT,0
4,0,0,100.16221832428677,3,190,0,55+,CH,0
4,1,0,66.45849783434265,7,256,2,35-44,FR,0
2,0,0,44.95384466698803,2,187,0,45-54,DE,1
2,1,1,58.704561001640165,5,147,1,55+,FR,0
4,2,0,33.05144757666876,6,147,1,25-34,DE,1
2,1,0,44.716806157195755,5,218,0,25-34,CH,0
1,1,0,92.20679478092907,1,13,1,35-44,DE,0
2,0,1,62.150351512267896,3,364,2,18-24,AT,0
6,1,0,102.81460352202413,3,37,1,35-44,DE,0
2,4,0,63.093043230078884,3,359,1,45-54,AT,0
3,2,0,64.28042607617009,7,12,2,35-44,AT,0
1,2,0,77.81788317084246,1,187,1,25-34,CH,1
2,1,0,11.548248355611976,4,152,1,45-54,DE,0
5,2,1,69.0987864730715,7,209,1,18-24,CH,1
6,2,0,64.02027023878097,7,158,0,55+,AT,0
0,2,0,94.72077787030295,5,327,3,18-24,FR,0
4,0,1,84.29358788327235,7,6,0,45-54,CH,0
2,0,0,42.326166289063984,3,359,1,25-34,DE,0
7,1,0,89.84277237255161,5,251,0,25-34,IT,1
4,3,1,59.753709488380096,4,284,2,35-44,DE,0
1,2,1,46.910935474079096,1,51,0,25-34,DE,0
2,3,0,68.94206501742404,1,23,1,25-34,DE,0
3,1,2,60.94461288672363,7,144,0,45-54,CH,0
3,1,1,95.76930628057048,2,117,0,45-54,IT,0
3,1,0,71.8124405698242,3,285,0,18-24,IT,0
3,2,2,69.11317841772012,5,327,0,35-44,DE,1
4,1,1,83.0129416571088,5,156,1,45-54,CH,0
1,1,0,86.85743236185424,4,280,1,45-54,IT,1
2,0,1,80.67210188594598,7,21,1,25-34,CH,0
3,1,1,93.38926945629908,6,270,1,18-24,DE,0
3,1,1,77.17364825827576,7,36,2,55+,CH,0
2,1,2,68.35302929453404,5,243,1,25-34,FR,0
7,0,0,89.78344124176058,7,139,2,25-34,AT,0
3,1,0,63.18207719835723,5,151,1,45-54,FR,0
1,2,0,65.66493032689323,4,100,0,25-34,DE,0
5,1,0,99.43153834593829,6,147,1,45-54,FR,0
2,0,0,97.43848255910463,7,319,0,18-24,DE,1
4,0,2,64.83648386153354,1,295,0,45-54,IT,1
0,2,0,55.92896845388766,7,124,1,55+,CH,0
3,0,1,94.26347000416997,5,107,2,55+,DE,0
4,1,1,81.00836715830428,7,185,2,55+,CH,1
4,3,0,71.31162508394726,6,249,2,45-54,DE,1
9,2,0,58.56254579620111,7,66,0,25-34,DE,1
1,1,1,71.63393157429188,2,265,1,55+,CH,0
4,3,1,64.56583080224594,2,346,1,55+,FR,0
5,1,0,51.713236408540084,2,308,1,35-44,IT,1
9,2,1,67.5808465717447,2,200,1,25-34,CH,1
4,0,0,70.30848091279215,2,116,0,18-24,DE,0
5,2,0,57.49209866159538,4,118,0,35-44,CH,1
2,4,1,83.07651377219035,2,270,1,35-44,CH,1
3,1,0,90.77664784621977,2,166,1,25-34,DE,0
1,1,3,84.39795387310825,4,38,1,25-34,IT,0
1,4,1,59.475032295720105,6,247,0,35-44,AT,1
2,1,0,80.11643008376744,1,50,2,18-24,DE,0
5,0,1,66.5592279492008,4,360,0,55+,IT,0
3,3,1,40.28508042868096,5,152,0,25-34,FR,1
0,1,0,78.45458756995491,5,124,1,18-24,DE,0
6,0,0,67.92263281913897,1,20,0,18-24,FR,0
4,1,1,116.87096004138616,6,61,2,45-54,DE,0
5,0,1,94.1454172655712,1,345,0,45-54,DE,0
1,0,0,79.22300313869049,2,196,1,18-24,AT,0
1,1,1,69.98341002576359,3,329,0,18-24,FR,0
2,1,1,68.27444510116037,6,348,0,25-34,DE,0
3,1,1,44.926211927337846,2,17,2,25-34,CH,0
6,1,0,30.220255456001787,6,138,0,45-54,AT,1
3,0,0,47.5488178183687,7,305,1,18-24,CH,0
1,1,2,64.0456596365914,7,180,1,35-44,AT,0
4,1,1,22.889214435820318,3,185,2,25-34,IT,0
3,1,1,54.11356415454502,1,208,0,25-34,DE,0
3,2,1,60.04773933751148,2,256,1,25-34,FR,0
4,0,1,60.69146893029084,6,342,0,18-24,FR,0
3,0,1,51.76552803623711,2,323,0,25-34,FR,0
2,1,0,58.16972371237199,5,228,1,18-24,CH,0
3,4,0,99.47787656247723,3,210,1,18-24,DE,0
6,2,1,78.24290562981206,6,131,1,55+,DE,0
4,4,0,53.793984462037,5,42,1,25-34,FR,0
6,3,0,63.63304423276073,5,258,1,25-34,FR,0
1,0,0,64.43373328695466,6,0,0,18-24,FR,0
1,0,1,49.640891325196975,7,254,1,45-54,CH,0
3,0,0,49.61739564512291,3,181,0,55+,DE,0
3,1,1,85.21048040653426,4,287,1,45-54,DE,1
4,3,1,56.60431244966368,5,346,0,35-44,IT,1
6,1,0,43.10607225938257,6,201,0,45-54,CH,0
2,1,0,64.13719311861115,4,209,0,25-34,IT,0
7,0,0,67.36019506258248,3,177,1,45-54,DE,0
7,0,0,25.545915516123294,6,136,1,45-54,CH,1
2,1,0,64.18507284365614,7,32,0,18-24,AT,1
5,3,0,82.35959868696521,4,11,2,25-34,DE,1
1,0,1,74.02458771043666,1,263,0,25-34,DE,0
3,1,1,109.59590230389942,3,333,0,18-24,FR,1
2,1,1,90.02218964624359,4,19,0,45-54,CH,0
2,1,2,93.97868049501707,5,119,1,18-24,AT,1
1,1,1,121.00171871828653,5,221,0,45-54,AT,0
1,1,1,80.16312523549196,6,257,0,55+,FR,0
0,2,0,68.26140415865402,1,268,0,25-34,DE,0
3,0,0,84.47480586862665,4,253,2,25-34,CH,0
1,1,1,53.815271332100124,5,30,1,35-44,IT,1
2,0,1,67.15372638989939,7,92,1,45-54,CH,0
3,2,0,52.04544713843373,1,171,1,25-34,AT,0
5,1,0,72.95969115125763,7,23,0,25-34,FR,1
3,1,2,51.961818239603595,1,125,1,35-44,DE,0
0,2,1,51.26143000276565,2,140,0,55+,CH,0
2,0,0,73.26946586211008,6,357,2,25-34,FR,0
6,2,0,62.24577118438866,6,115,2,25-34,DE,0
3,3,0,26.44957728566506,7,354,2,55+,DE,0
2,2,0,35.888861573758206,5,255,0,18-24,FR,0
3,1,1,42.054670170770734,5,252,0,18-24,DE,1
1,0,2,47.34056187772051,4,299,1,35-44,DE,1
