y_true,y_proba
0,0.014762088
0,0.5650667
0,0.045372073
0,0.009645771
0,0.04522118
0,0.16725722
0,0.03789139
0,0.010858401
0,0.12213123
0,0.041510817
0,0.044888873
0,0.009520916
1,0.92077315
0,0.091336004
0,0.026163599
0,0.026141176
1,0.91791636
1,0.9311666
0,0.06239717
0,0.008544476
0,0.05057346
0,0.010575446
0,0.69082
0,0.017313104
1,0.0043479335
0,0.025929576
0,0.004529496
0,0.08481806
0,0.051375203
1,0.9036559
0,0.004935252
1,0.93888867
0,0.12973279
0,0.01378029
0,0.64452964
0,0.06818805
0,0.36453086
0,0.065515526
0,0.21542308
0,0.025720429
0,0.055445183
0,0.35365066
0,0.018514238
1,0.94319654
1,0.9066489
0,0.029285062
0,0.25059107
1,0.9790142
0,0.03571328
1,0.86898863
0,0.07421112
0,0.68120307
0,0.55298877
0,0.15064411
1,0.9435328
0,0.0597056
0,0.07707901
0,0.04773455
1,0.05804044
0,0.49963424
0,0.17016281
0,0.0011936249
0,0.121148795
0,0.031302504
0,0.028772153
1,0.38668963
0,0.22432432
0,0.8385865
0,0.09752385
0,0.23565537
0,0.3886332
0,0.14155701
0,0.28463316
0,0.098616496
0,0.022172522
0,0.02446601
1,0.92397356
0,0.056010906
0,0.3474488
0,0.10682797
0,0.10715593
1,0.8997758
0,0.07304027
0,0.1947735
1,0.94062686
1,0.9000981
0,0.019653456
0,0.022986203
0,0.018908158
0,0.11566328
0,0.23974055
0,0.16960002
1,0.932295
0,0.020762082
0,0.19159037
0,0.09217132
1,0.93329185
1,0.87822497
0,0.15900676
1,0.94540375
1,0.8814331
1,0.9191054
0,0.07472198
1,0.027827345
1,0.968176
1,0.16999929
0,0.04988946
1,0.859841
1,0.92081684
0,0.47894025
0,0.020179313
1,0.025041336
0,0.039866246
1,0.8795184
0,0.069382414
0,0.12866272
0,0.061914664
0,0.020868601
0,0.09812352
1,0.9061078
0,0.040709205
0,0.12395922
0,0.11594989
1,0.9108885
0,0.02408745
0,0.082672134
0,0.019387018
0,0.06329547
0,0.22854005
0,0.21304125
0,0.11107555
0,0.029170971
0,0.058587395
0,0.039715003
1,0.0077374307
0,0.029731594
0,0.046786677
1,0.93678236
0,0.0065197255
0,0.03949631
0,0.20233785
1,0.9289894
0,0.027993672
0,0.01735467
1,0.94022495
0,0.013362073
0,0.22230646
0,0.257674
0,0.01646284
1,0.8993178
1,0.06888693
1,0.06774128
1,0.9361206
0,0.09093124
1,0.9217289
0,0.19167286
1,0.94659334
1,0.9587601
1,0.9292016
0,0.027218213
0,0.05590322
0,0.002931783
1,0.900988
0,0.09950553
0,0.0060906536
1,0.95373946
1,0.9441373
0,0.016454456
1,0.92919075
0,0.00547744
0,0.097766824
0,0.04339079
0,0.0026218772
0,0.0022111193
0,0.10541011
1,0.89476395
0,0.009703669
1,0.89724725
1,0.06031898
0,0.18117623
0,0.10729957
0,0.18566993
0,0.0178999
1,0.829183
0,0.1358822
1,0.91691583
0,0.22883691
0,0.050517775
0,0.06918642
0,0.019493835
0,0.016531665
0,0.07246505
1,0.09000611
0,0.32821658
1,0.918673
0,0.13946041
0,0.09286807
0,0.004836113
0,0.22974224
1,0.92219067
0,0.2115507
0,0.06591524
0,0.18211566
0,0.15769999
0,0.00942791
0,0.36684385
1,0.8705725
0,0.08323152
1,0.17061466
0,0.17981662
0,0.09665774
0,0.1294275
0,0.8276292
0,0.05562034
0,0.100965746
0,0.129408
0,0.07464347
1,0.048074715
1,0.16174561
0,0.0037550963
0,0.037410773
1,0.9000153
1,0.9571928
1,0.89853716
0,0.056620665
0,0.058502767
1,0.92980814
1,0.96813625
0,0.0041947262
1,0.9304894
1,0.966891
0,0.04002707
0,0.026690168
1,0.966735
0,0.004708712
0,0.050383158
1,0.94213355
0,0.030737562
0,0.024651064
0,0.09803696
0,0.27715158
0,0.019880086
0,0.061015286
0,0.11019299
0,0.08395373
1,0.91827625
0,0.014220193
0,0.060989704
0,0.7574198
0,0.021270877
0,0.46885478
0,0.0059656366
0,0.058241256
0,0.009827545
0,0.47820157
0,0.27171844
0,0.8699015
0,0.05907541
0,0.051317737
0,0.0029332456
0,0.016588572
1,0.9114252
1,0.9412712
0,0.17281675
0,0.061978564
0,0.027382325
1,0.0511749
1,0.93275124
1,0.94944954
0,0.036993306
1,0.3890291
0,0.09284752
1,0.034848444
0,0.20744704
0,0.042397294
0,0.048193227
0,0.045308072
1,0.890146
0,0.22096047
0,0.031269215
1,0.9462562
0,0.02080719
0,0.18195626
0,0.017361749
0,0.1152267
0,0.028704219
0,0.64985645
1,0.91678256
1,0.024936931
0,0.2137284
0,0.10534321
0,0.04330288
1,0.868661
0,0.0116843395
1,0.94320196
0,0.30943987
1,0.93440026
0,0.43319196
0,0.15399171
0,0.058865916
1,0.26176697
0,0.047711052
0,0.0147473635
1,0.8780512
0,0.01806067
1,0.9825791
1,0.96489924
0,0.22906661
1,0.96532273
0,0.012071254
0,0.0074604033
0,0.07481767
1,0.79471743
0,0.23704588
0,0.2551967
0,0.012712159
0,0.13033232
0,0.02259922
0,0.44818142
1,0.9086295
0,0.16272652
0,0.0023256473
0,0.027557123
1,0.9131436
0,0.14540859
1,0.891753
0,0.91934335
1,0.16443972
1,0.002154645
0,0.0062061134
0,0.11214976
0,0.025048254
0,0.038390372
0,0.22546957
1,0.9011495
0,0.004138973
0,0.04272058
1,0.9398389
1,0.8802135
1,0.89020044
0,0.1819079
0,0.23677738
0,0.012723564
0,0.06528533
0,0.0695267
0,0.014060672
0,0.010180209
0,0.074319564
0,0.069660686
0,0.10089379
0,0.09471682
1,0.073117524
0,0.0752801
0,0.2778143
0,0.6927029
1,0.92364883
0,0.04535159
0,0.09785303
0,0.06287995
0,0.028797852
0,0.05112636
0,0.14554177
1,0.9653075
1,0.93301415
1,0.012152241
0,0.05082072
0,0.0014047346
0,0.08020038
0,0.005378276
0,0.08267429
0,0.034670852
0,0.031502217
0,0.0866742
0,0.05266693
1,0.03551247
0,0.077503644
1,0.95259255
1,0.9666504
0,0.055451054
0,0.09340778
0,0.052118108
1,0.9231227
0,0.1130438
1,0.09605809
1,0.8943916
0,0.17925899
0,0.13318504
0,0.03717169
0,0.06422722
0,0.20490721
0,0.036140233
0,0.017004604
0,0.042804323
0,0.04496845
0,0.07007062
1,0.9243586
1,0.89474994
1,0.10556817
1,0.9372766
0,0.047199763
0,0.15542307
0,0.18531275
0,0.041571133
0,0.017130114
0,0.05240909
0,0.015703304
1,0.90067965
0,0.011996641
1,0.18388964
0,0.031009255
1,0.9259647
0,0.15899159
1,0.9478332
0,0.020094614
0,0.1997396
0,0.027769368
0,0.06845293
0,0.13735853
0,0.17877035
0,0.13697778
0,0.023277257
0,0.043814622
0,0.007274814
0,0.09454215
0,0.015826046
1,0.8771194
1,0.9340905
1,0.93591094
1,0.92731947
0,0.063414134
0,0.10596021
0,0.020269789
0,0.13541414
0,0.10910317
0,0.13199264
1,0.97220165
0,0.02540626
0,0.07275942
0,0.1721538
0,0.11475003
0,0.031573508
0,0.10864104
0,0.20178537
1,0.953369
1,0.90977037
1,0.6495371
1,0.5105928
0,0.10978073
0,0.107045
1,0.936118
0,0.060179304
0,0.1276276
0,0.026941566
0,0.23790377
0,0.11466765
0,0.04436633
0,0.17763585
0,0.09569505
0,0.11302491
0,0.14946431
1,0.082769915
0,0.28377604
1,0.95536464
0,0.6023297
0,0.027093777
0,0.007159026
1,0.94750047
1,0.94540936
0,0.008432967
0,0.055197723
0,0.020758733
0,0.004992888
0,0.066703714
0,0.11631017
1,0.17756169
0,0.10030764
1,0.039762028
0,0.07335393
0,0.013737921
1,0.2382438
0,0.8117364
0,0.06382609
0,0.072464086
0,0.12158187
1,0.01139971
1,0.906532
0,0.8712006
1,0.32598707
0,0.15074006
0,0.8193237
1,0.8851992
0,0.036522843
0,0.006197265
0,0.009124034
1,0.94297653
0,0.04761469
0,0.35366517
0,0.027135482
0,0.08061783
0,0.03937261
0,0.09811499
0,0.15997764
0,0.0076193637
1,0.8655578
0,0.04338813
0,0.43734676
1,0.14176606
0,0.04862055
0,0.013856864
0,0.0017696248
0,0.086230345
0,0.16329117
0,0.13494045
0,0.08480292
0,0.09879174
0,0.031955805
0,0.020145023
0,0.014822706
0,0.00996197
0,0.053669747
0,0.18662924
0,0.12554726
0,0.051035836
0,0.082961746
0,0.03566396
0,0.007933718
0,0.040988173
0,0.034950897
1,0.95547247
0,0.03389434
0,0.013576382
0,0.28711128
0,0.1292808
0,0.20609145
0,0.04975974
1,0.9035717
0,0.11827013
0,0.071128644
0,0.040660307
0,0.6861313
1,0.86255866
1,0.8005573
0,0.07823985
0,0.056447927
0,0.124807775
0,0.3372425
0,0.1835988
0,0.6699407
0,0.08580051
0,0.9845852
0,0.010085715
0,0.12095862
1,0.94632137
0,0.04664346
1,0.8890152
0,0.22294337
0,0.12702703
1,0.9661206
1,0.8345002
0,0.18986192
0,0.083687425
1,0.93730974
1,0.9104951
1,0.9350043
0,0.6744698
0,0.024034575
0,0.098930985
0,0.019602504
1,0.87293375
0,0.057830587
1,0.90330184
0,0.1620791
0,0.017102944
0,0.110925406
0,0.24537829
0,0.15906958
0,0.012698642
0,0.024096489
0,0.024433635
1,0.93475354
0,0.022919437
0,0.032754153
0,0.14486733
0,0.0910017
0,0.060071286
0,0.010304808
1,0.87096906
0,0.004612494
0,0.06704781
0,0.04081332
0,0.13625206
0,0.12124716
0,0.055119775
0,0.12229915
1,0.025079165
0,0.00573213
0,0.01580238
0,0.12798183
1,0.9536676
0,0.10352772
0,0.08130359
1,0.9495279
0,0.07401913
0,0.017102014
0,0.16370662
0,0.02435072
0,0.031748
0,0.22288264
0,0.0011655177
